Datum,7T_Hospitalisierung_Faelle,PS_adjustierte_7T_Hospitalisierung_Faelle,UG_PI_adjustierte_7T_Hospitalisierung_Faelle,OG_PI_adjustierte_7T_Hospitalisierung_Faelle,Bevölkerung,7T_Hospitalisierung_Inzidenz,PS_adjustierte_7T_Hospitalisierung_Inzidenz,UG_PI_adjustierte_7T_Hospitalisierung_Inzidenz,OG_PI_adjustierte_7T_Hospitalisierung_Inzidenz
2021-11-03,3008,5719,5453,6068,83155031,3.62,6.88,6.56,7.3
2021-11-02,3451,5511,5296,5785,83155031,4.15,6.63,6.37,6.96
2021-11-01,3739,5626,5412,5888,83155031,4.5,6.77,6.51,7.08
2021-10-31,3800,5576,5377,5807,83155031,4.57,6.71,6.47,6.98
2021-10-30,3943,5571,5383,5791,83155031,4.74,6.7,6.47,6.96
2021-10-29,4108,5541,5352,5722,83155031,4.94,6.66,6.44,6.88
2021-10-28,4152,5349,5179,5512,83155031,4.99,6.43,6.23,6.63
2021-10-27,4068,4992,4823,5154,83155031,4.89,6,5.8,6.2
2021-10-26,4130,4867,4710,5030,83155031,4.97,5.85,5.66,6.05
2021-10-25,4100,4716,4573,4867,83155031,4.93,5.67,5.5,5.85
2021-10-24,4068,4643,4505,4791,83155031,4.89,5.58,5.42,5.76
2021-10-23,3960,4472,4345,4610,83155031,4.76,5.38,5.23,5.54
2021-10-22,3774,4203,4092,4327,83155031,4.54,5.05,4.92,5.2
2021-10-21,3625,3986,3889,4096,83155031,4.36,4.79,4.68,4.93
2021-10-20,3410,3707,3624,3804,83155031,4.1,4.46,4.36,4.58
2021-10-19,3113,3346,3278,3425,83155031,3.74,4.02,3.94,4.12
2021-10-18,2912,3104,3048,3169,83155031,3.5,3.73,3.67,3.81
2021-10-17,2851,3031,2978,3093,83155031,3.43,3.65,3.58,3.72
2021-10-16,2805,2970,2921,3028,83155031,3.37,3.57,3.51,3.64
2021-10-15,2766,2913,2869,2965,83155031,3.33,3.5,3.45,3.57
2021-10-14,2668,2797,2758,2844,83155031,3.21,3.36,3.32,3.42
2021-10-13,2647,2763,2727,2806,83155031,3.18,3.32,3.28,3.38
2021-10-12,2583,2683,2651,2722,83155031,3.11,3.23,3.19,3.27
2021-10-11,2497,2583,2556,2617,83155031,3,3.11,3.07,3.15
2021-10-10,2483,2565,2539,2597,83155031,2.99,3.09,3.05,3.12
2021-10-09,2446,2521,2497,2551,83155031,2.94,3.03,3,3.07
2021-10-08,2375,2440,2418,2465,83155031,2.86,2.93,2.91,2.97
2021-10-07,2330,2385,2367,2408,83155031,2.8,2.87,2.85,2.9
2021-10-06,2342,2389,2374,2408,83155031,2.82,2.87,2.86,2.9
2021-10-05,2430,2470,2457,2486,83155031,2.92,2.97,2.96,2.99
2021-10-04,2482,2517,2506,2530,83155031,2.98,3.03,3.01,3.04
2021-10-03,2486,2519,2508,2531,83155031,2.99,3.03,3.02,3.04
2021-10-02,2485,2514,2505,2524,83155031,2.99,3.02,3.01,3.04
2021-10-01,2500,2523,2516,2532,83155031,3.01,3.03,3.03,3.05
2021-09-30,2569,2587,2581,2593,83155031,3.09,3.11,3.1,3.12
2021-09-29,2532,2543,2540,2548,83155031,3.04,3.06,3.05,3.06
2021-09-28,2455,2460,2458,2463,83155031,2.95,2.96,2.96,2.96
2021-09-27,2428,2430,2429,2431,83155031,2.92,2.92,2.92,2.92
2021-09-26,2426,2427,2427,2428,83155031,2.92,2.92,2.92,2.92
2021-09-25,2459,2459,2459,2459,83155031,2.96,2.96,2.96,2.96
2021-09-24,2480,2480,2480,2480,83155031,2.98,2.98,2.98,2.98
2021-09-23,2485,2485,2485,2485,83155031,2.99,2.99,2.99,2.99
2021-09-22,2564,2564,2564,2564,83155031,3.08,3.08,3.08,3.08
2021-09-21,2642,2642,2642,2642,83155031,3.18,3.18,3.18,3.18
2021-09-20,2722,2722,2722,2722,83155031,3.27,3.27,3.27,3.27
2021-09-19,2785,2785,2785,2785,83155031,3.35,3.35,3.35,3.35
2021-09-18,2854,2854,2854,2854,83155031,3.43,3.43,3.43,3.43
2021-09-17,2966,2966,2966,2966,83155031,3.57,3.57,3.57,3.57
2021-09-16,3070,3070,3070,3070,83155031,3.69,3.69,3.69,3.69
2021-09-15,3119,3119,3119,3119,83155031,3.75,3.75,3.75,3.75
2021-09-14,3220,3220,3220,3220,83155031,3.87,3.87,3.87,3.87
2021-09-13,3243,3243,3243,3243,83155031,3.9,3.9,3.9,3.9
2021-09-12,3257,3257,3257,3257,83155031,3.92,3.92,3.92,3.92
2021-09-11,3280,3280,3280,3280,83155031,3.94,3.94,3.94,3.94
2021-09-10,3276,3276,3276,3276,83155031,3.94,3.94,3.94,3.94
2021-09-09,3251,3251,3251,3251,83155031,3.91,3.91,3.91,3.91
2021-09-08,3248,3248,3248,3248,83155031,3.91,3.91,3.91,3.91
2021-09-07,3244,3244,3244,3244,83155031,3.9,3.9,3.9,3.9
2021-09-06,3226,3226,3226,3226,83155031,3.88,3.88,3.88,3.88
2021-09-05,3229,3229,3229,3229,83155031,3.88,3.88,3.88,3.88
2021-09-04,3233,3233,3233,3233,83155031,3.89,3.89,3.89,3.89
2021-09-03,3200,3200,3200,3200,83155031,3.85,3.85,3.85,3.85
2021-09-02,3175,3175,3175,3175,83155031,3.82,3.82,3.82,3.82
2021-09-01,3173,3173,3173,3173,83155031,3.82,3.82,3.82,3.82
2021-08-31,3142,3142,3142,3142,83155031,3.78,3.78,3.78,3.78
2021-08-30,3162,3162,3162,3162,83155031,3.8,3.8,3.8,3.8
2021-08-29,3140,3140,3140,3140,83155031,3.78,3.78,3.78,3.78
2021-08-28,3037,3037,3037,3037,83155031,3.65,3.65,3.65,3.65
2021-08-27,2921,2921,2921,2921,83155031,3.51,3.51,3.51,3.51
2021-08-26,2816,2816,2816,2816,83155031,3.39,3.39,3.39,3.39
2021-08-25,2657,2657,2657,2657,83155031,3.2,3.2,3.2,3.2
2021-08-24,2479,2479,2479,2479,83155031,2.98,2.98,2.98,2.98
2021-08-23,2340,2340,2340,2340,83155031,2.81,2.81,2.81,2.81
2021-08-22,2277,2277,2277,2277,83155031,2.74,2.74,2.74,2.74
2021-08-21,2204,2204,2204,2204,83155031,2.65,2.65,2.65,2.65
2021-08-20,2126,2126,2126,2126,83155031,2.56,2.56,2.56,2.56
2021-08-19,2025,2025,2025,2025,83155031,2.44,2.44,2.44,2.44
2021-08-18,1915,1915,1915,1915,83155031,2.3,2.3,2.3,2.3
2021-08-17,1779,1779,1779,1779,83155031,2.14,2.14,2.14,2.14
2021-08-16,1654,1654,1654,1654,83155031,1.99,1.99,1.99,1.99
2021-08-15,1580,1580,1580,1580,83155031,1.9,1.9,1.9,1.9
2021-08-14,1506,1506,1506,1506,83155031,1.81,1.81,1.81,1.81
2021-08-13,1400,1400,1400,1400,83155031,1.68,1.68,1.68,1.68
2021-08-12,1286,1286,1286,1286,83155031,1.55,1.55,1.55,1.55
2021-08-11,1160,1160,1160,1160,83155031,1.39,1.39,1.39,1.39
2021-08-10,1059,1059,1059,1059,83155031,1.27,1.27,1.27,1.27
2021-08-09,1011,1011,1011,1011,83155031,1.22,1.22,1.22,1.22
2021-08-08,1001,1001,1001,1001,83155031,1.2,1.2,1.2,1.2
2021-08-07,959,959,959,959,83155031,1.15,1.15,1.15,1.15
2021-08-06,929,929,929,929,83155031,1.12,1.12,1.12,1.12
2021-08-05,888,888,888,888,83155031,1.07,1.07,1.07,1.07
2021-08-04,882,882,882,882,83155031,1.06,1.06,1.06,1.06
2021-08-03,859,859,859,859,83155031,1.03,1.03,1.03,1.03
2021-08-02,782,782,782,782,83155031,0.94,0.94,0.94,0.94
2021-08-01,752,752,752,752,83155031,0.9,0.9,0.9,0.9
2021-07-31,746,746,746,746,83155031,0.9,0.9,0.9,0.9
2021-07-30,709,709,709,709,83155031,0.85,0.85,0.85,0.85
2021-07-29,679,679,679,679,83155031,0.82,0.82,0.82,0.82
2021-07-28,634,634,634,634,83155031,0.76,0.76,0.76,0.76
2021-07-27,570,570,570,570,83155031,0.69,0.69,0.69,0.69
2021-07-26,585,585,585,585,83155031,0.7,0.7,0.7,0.7
2021-07-25,592,592,592,592,83155031,0.71,0.71,0.71,0.71
2021-07-24,568,568,568,568,83155031,0.68,0.68,0.68,0.68
2021-07-23,538,538,538,538,83155031,0.65,0.65,0.65,0.65
2021-07-22,499,499,499,499,83155031,0.6,0.6,0.6,0.6
2021-07-21,468,468,468,468,83155031,0.56,0.56,0.56,0.56
2021-07-20,446,446,446,446,83155031,0.54,0.54,0.54,0.54
2021-07-19,412,412,412,412,83155031,0.5,0.5,0.5,0.5
2021-07-18,393,393,393,393,83155031,0.47,0.47,0.47,0.47
2021-07-17,393,393,393,393,83155031,0.47,0.47,0.47,0.47
2021-07-16,390,390,390,390,83155031,0.47,0.47,0.47,0.47
2021-07-15,388,388,388,388,83155031,0.47,0.47,0.47,0.47
2021-07-14,372,372,372,372,83155031,0.45,0.45,0.45,0.45
2021-07-13,366,366,366,366,83155031,0.44,0.44,0.44,0.44
2021-07-12,362,362,362,362,83155031,0.44,0.44,0.44,0.44
2021-07-11,362,362,362,362,83155031,0.44,0.44,0.44,0.44
2021-07-10,337,337,337,337,83155031,0.41,0.41,0.41,0.41
2021-07-09,315,315,315,315,83155031,0.38,0.38,0.38,0.38
2021-07-08,329,329,329,329,83155031,0.4,0.4,0.4,0.4
2021-07-07,332,332,332,332,83155031,0.4,0.4,0.4,0.4
2021-07-06,326,326,326,326,83155031,0.39,0.39,0.39,0.39
2021-07-05,317,317,317,317,83155031,0.38,0.38,0.38,0.38
2021-07-04,317,317,317,317,83155031,0.38,0.38,0.38,0.38
2021-07-03,325,325,325,325,83155031,0.39,0.39,0.39,0.39
2021-07-02,328,328,328,328,83155031,0.39,0.39,0.39,0.39
2021-07-01,322,322,322,322,83155031,0.39,0.39,0.39,0.39
2021-06-30,326,326,326,326,83155031,0.39,0.39,0.39,0.39
2021-06-29,342,342,342,342,83155031,0.41,0.41,0.41,0.41
2021-06-28,360,360,360,360,83155031,0.43,0.43,0.43,0.43
2021-06-27,370,370,370,370,83155031,0.44,0.44,0.44,0.44
2021-06-26,392,392,392,392,83155031,0.47,0.47,0.47,0.47
2021-06-25,414,414,414,414,83155031,0.5,0.5,0.5,0.5
2021-06-24,437,437,437,437,83155031,0.53,0.53,0.53,0.53
2021-06-23,470,470,470,470,83155031,0.57,0.57,0.57,0.57
2021-06-22,492,492,492,492,83155031,0.59,0.59,0.59,0.59
2021-06-21,524,524,524,524,83155031,0.63,0.63,0.63,0.63
2021-06-20,545,545,545,545,83155031,0.66,0.66,0.66,0.66
2021-06-19,550,550,550,550,83155031,0.66,0.66,0.66,0.66
2021-06-18,590,590,590,590,83155031,0.71,0.71,0.71,0.71
2021-06-17,643,643,643,643,83155031,0.77,0.77,0.77,0.77
2021-06-16,692,692,692,692,83155031,0.83,0.83,0.83,0.83
2021-06-15,773,773,773,773,83155031,0.93,0.93,0.93,0.93
2021-06-14,811,811,811,811,83155031,0.98,0.98,0.98,0.98
2021-06-13,841,841,841,841,83155031,1.01,1.01,1.01,1.01
2021-06-12,908,908,908,908,83155031,1.09,1.09,1.09,1.09
2021-06-11,930,930,930,930,83155031,1.12,1.12,1.12,1.12
2021-06-10,949,949,949,949,83155031,1.14,1.14,1.14,1.14
2021-06-09,1014,1014,1014,1014,83155031,1.22,1.22,1.22,1.22
2021-06-08,1082,1082,1082,1082,83155031,1.3,1.3,1.3,1.3
2021-06-07,1141,1141,1141,1141,83155031,1.37,1.37,1.37,1.37
2021-06-06,1172,1172,1172,1172,83155031,1.41,1.41,1.41,1.41
2021-06-05,1231,1231,1231,1231,83155031,1.48,1.48,1.48,1.48
2021-06-04,1369,1369,1369,1369,83155031,1.65,1.65,1.65,1.65
2021-06-03,1503,1503,1503,1503,83155031,1.81,1.81,1.81,1.81
2021-06-02,1697,1697,1697,1697,83155031,2.04,2.04,2.04,2.04
2021-06-01,1753,1753,1753,1753,83155031,2.11,2.11,2.11,2.11
2021-05-31,1716,1716,1716,1716,83155031,2.06,2.06,2.06,2.06
2021-05-30,1739,1739,1739,1739,83155031,2.09,2.09,2.09,2.09
2021-05-29,1798,1798,1798,1798,83155031,2.16,2.16,2.16,2.16
2021-05-28,1924,1924,1924,1924,83155031,2.31,2.31,2.31,2.31
2021-05-27,2044,2044,2044,2044,83155031,2.46,2.46,2.46,2.46
2021-05-26,2182,2182,2182,2182,83155031,2.62,2.62,2.62,2.62
2021-05-25,2460,2460,2460,2460,83155031,2.96,2.96,2.96,2.96
2021-05-24,2790,2790,2790,2790,83155031,3.36,3.36,3.36,3.36
2021-05-23,2987,2987,2987,2987,83155031,3.59,3.59,3.59,3.59
2021-05-22,3224,3224,3224,3224,83155031,3.88,3.88,3.88,3.88
2021-05-21,3286,3286,3286,3286,83155031,3.95,3.95,3.95,3.95
2021-05-20,3354,3354,3354,3354,83155031,4.03,4.03,4.03,4.03
2021-05-19,3624,3624,3624,3624,83155031,4.36,4.36,4.36,4.36
2021-05-18,3908,3908,3908,3908,83155031,4.7,4.7,4.7,4.7
2021-05-17,4057,4057,4057,4057,83155031,4.88,4.88,4.88,4.88
2021-05-16,4094,4094,4094,4094,83155031,4.92,4.92,4.92,4.92
2021-05-15,4172,4172,4172,4172,83155031,5.02,5.02,5.02,5.02
2021-05-14,4536,4536,4536,4536,83155031,5.45,5.45,5.45,5.45
2021-05-13,4953,4953,4953,4953,83155031,5.96,5.96,5.96,5.96
2021-05-12,5165,5165,5165,5165,83155031,6.21,6.21,6.21,6.21
2021-05-11,5332,5332,5332,5332,83155031,6.41,6.41,6.41,6.41
2021-05-10,5516,5516,5516,5516,83155031,6.63,6.63,6.63,6.63
2021-05-09,5619,5619,5619,5619,83155031,6.76,6.76,6.76,6.76
2021-05-08,5843,5843,5843,5843,83155031,7.03,7.03,7.03,7.03
2021-05-07,6035,6035,6035,6035,83155031,7.26,7.26,7.26,7.26
2021-05-06,6231,6231,6231,6231,83155031,7.49,7.49,7.49,7.49
2021-05-05,6413,6413,6413,6413,83155031,7.71,7.71,7.71,7.71
2021-05-04,6614,6614,6614,6614,83155031,7.95,7.95,7.95,7.95
2021-05-03,6761,6761,6761,6761,83155031,8.13,8.13,8.13,8.13
2021-05-02,6835,6835,6835,6835,83155031,8.22,8.22,8.22,8.22
2021-05-01,6943,6943,6943,6943,83155031,8.35,8.35,8.35,8.35
2021-04-30,7156,7156,7156,7156,83155031,8.61,8.61,8.61,8.61
2021-04-29,7415,7415,7415,7415,83155031,8.92,8.92,8.92,8.92
2021-04-28,7599,7599,7599,7599,83155031,9.14,9.14,9.14,9.14
2021-04-27,7859,7859,7859,7859,83155031,9.45,9.45,9.45,9.45
2021-04-26,8008,8008,8008,8008,83155031,9.63,9.63,9.63,9.63
2021-04-25,8078,8078,8078,8078,83155031,9.71,9.71,9.71,9.71
2021-04-24,8077,8077,8077,8077,83155031,9.71,9.71,9.71,9.71
2021-04-23,8053,8053,8053,8053,83155031,9.68,9.68,9.68,9.68
2021-04-22,7969,7969,7969,7969,83155031,9.58,9.58,9.58,9.58
2021-04-21,7990,7990,7990,7990,83155031,9.61,9.61,9.61,9.61
2021-04-20,7917,7917,7917,7917,83155031,9.52,9.52,9.52,9.52
2021-04-19,7845,7845,7845,7845,83155031,9.43,9.43,9.43,9.43
2021-04-18,7857,7857,7857,7857,83155031,9.45,9.45,9.45,9.45
2021-04-17,7868,7868,7868,7868,83155031,9.46,9.46,9.46,9.46
2021-04-16,7952,7952,7952,7952,83155031,9.56,9.56,9.56,9.56
2021-04-15,8096,8096,8096,8096,83155031,9.74,9.74,9.74,9.74
2021-04-14,8236,8236,8236,8236,83155031,9.9,9.9,9.9,9.9
2021-04-13,7939,7939,7939,7939,83155031,9.55,9.55,9.55,9.55
2021-04-12,7600,7600,7600,7600,83155031,9.14,9.14,9.14,9.14
2021-04-11,7518,7518,7518,7518,83155031,9.04,9.04,9.04,9.04
2021-04-10,7377,7377,7377,7377,83155031,8.87,8.87,8.87,8.87
2021-04-09,6962,6962,6962,6962,83155031,8.37,8.37,8.37,8.37
2021-04-08,6751,6751,6751,6751,83155031,8.12,8.12,8.12,8.12
2021-04-07,6540,6540,6540,6540,83155031,7.86,7.86,7.86,7.86
2021-04-06,6697,6697,6697,6697,83155031,8.05,8.05,8.05,8.05
2021-04-05,6943,6943,6943,6943,83155031,8.35,8.35,8.35,8.35
2021-04-04,6924,6924,6924,6924,83155031,8.33,8.33,8.33,8.33
2021-04-03,7005,7005,7005,7005,83155031,8.42,8.42,8.42,8.42
2021-04-02,7237,7237,7237,7237,83155031,8.7,8.7,8.7,8.7
2021-04-01,7218,7218,7218,7218,83155031,8.68,8.68,8.68,8.68
2021-03-31,7120,7120,7120,7120,83155031,8.56,8.56,8.56,8.56
2021-03-30,7039,7039,7039,7039,83155031,8.46,8.46,8.46,8.46
2021-03-29,6893,6893,6893,6893,83155031,8.29,8.29,8.29,8.29
2021-03-28,6825,6825,6825,6825,83155031,8.21,8.21,8.21,8.21
2021-03-27,6670,6670,6670,6670,83155031,8.02,8.02,8.02,8.02
2021-03-26,6509,6509,6509,6509,83155031,7.83,7.83,7.83,7.83
2021-03-25,6316,6316,6316,6316,83155031,7.6,7.6,7.6,7.6
2021-03-24,6065,6065,6065,6065,83155031,7.29,7.29,7.29,7.29
2021-03-23,5910,5910,5910,5910,83155031,7.11,7.11,7.11,7.11
2021-03-22,5796,5796,5796,5796,83155031,6.97,6.97,6.97,6.97
2021-03-21,5711,5711,5711,5711,83155031,6.87,6.87,6.87,6.87
2021-03-20,5676,5676,5676,5676,83155031,6.83,6.83,6.83,6.83
2021-03-19,5491,5491,5491,5491,83155031,6.6,6.6,6.6,6.6
2021-03-18,5381,5381,5381,5381,83155031,6.47,6.47,6.47,6.47
2021-03-17,5233,5233,5233,5233,83155031,6.29,6.29,6.29,6.29
2021-03-16,5061,5061,5061,5061,83155031,6.09,6.09,6.09,6.09
2021-03-15,4920,4920,4920,4920,83155031,5.92,5.92,5.92,5.92
2021-03-14,4810,4810,4810,4810,83155031,5.78,5.78,5.78,5.78
2021-03-13,4705,4705,4705,4705,83155031,5.66,5.66,5.66,5.66
2021-03-12,4612,4612,4612,4612,83155031,5.55,5.55,5.55,5.55
2021-03-11,4442,4442,4442,4442,83155031,5.34,5.34,5.34,5.34
2021-03-10,4401,4401,4401,4401,83155031,5.29,5.29,5.29,5.29
2021-03-09,4382,4382,4382,4382,83155031,5.27,5.27,5.27,5.27
